latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-73.78723,34,-18000,America/New_York,EST
,,,,,
time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,,
1/01/2016,6,0.7,3.4,,
2/01/2016,4.1,-0.7,1.4,,
3/01/2016,6.5,0.2,2.6,,
4/01/2016,0.4,-8.2,-2.4,,
5/01/2016,-1.7,-9.8,-5.9,,
6/01/2016,3.2,-5.3,-1.8,,
7/01/2016,5.4,-4.4,0.6,,
8/01/2016,6.3,-0.3,3.1,,
9/01/2016,9,3.2,6.4,,
10/01/2016,13.7,3.7,10.5,,
11/01/2016,2.7,-2.9,-0.1,,
12/01/2016,5.8,-5,0,,
13/01/2016,-1.6,-4.6,-3.4,,
14/01/2016,2.5,-5.4,-1.6,,
15/01/2016,8.8,0.2,4.5,,
16/01/2016,9.8,3.6,5.8,,
17/01/2016,3.9,-1.7,0.7,,
18/01/2016,-1.9,-6.9,-4,,
19/01/2016,-2.4,-8.3,-5.6,,
20/01/2016,2.5,-4,-1.4,,
21/01/2016,2,-3.8,-1.6,,
22/01/2016,-1.3,-5.8,-3.3,,
23/01/2016,-2.2,-3.9,-2.8,,
24/01/2016,-2.3,-8.1,-5.2,,
25/01/2016,-1.1,-8.6,-5,,
26/01/2016,5.1,-1.9,2.4,,
27/01/2016,3.6,-3.4,1.3,,
28/01/2016,2.2,-7,-2.7,,
29/01/2016,3.2,-6.8,-1.1,,
30/01/2016,1,-7.2,-2.1,,
31/01/2016,5.9,-1,2.3,,
1/02/2016,10.2,2.2,5.7,,
2/02/2016,8.5,-3.7,2,,
3/02/2016,12.5,1.1,9,,
4/02/2016,12,5.7,10,,
5/02/2016,4.4,-3.1,0.8,,
6/02/2016,2.2,-5.5,-1.5,,
7/02/2016,3.8,-4.5,0.4,,
8/02/2016,1.5,-3.3,-0.5,,
9/02/2016,0.4,-3.7,-2,,
10/02/2016,3.1,-2.4,0.2,,
11/02/2016,-2.5,-7.8,-4.8,,
12/02/2016,-4.5,-10.2,-7.1,,
13/02/2016,-6.7,-15.6,-9.7,,
14/02/2016,-9.8,-18.6,-14,,
15/02/2016,6.2,-10.4,-3.2,,
16/02/2016,11.7,0.7,8.3,,
17/02/2016,6.2,-0.9,1.8,,
18/02/2016,1.4,-3.7,-1.2,,
19/02/2016,2.4,-5.7,-1.2,,
20/02/2016,14.4,3,8.1,,
21/02/2016,11,2.9,7,,
22/02/2016,9.1,-0.3,3.7,,
23/02/2016,5.3,0.4,2.5,,
24/02/2016,13.6,3,8.6,,
25/02/2016,13.7,3.3,8.4,,
26/02/2016,3.1,-2.5,0.8,,
27/02/2016,4.2,-3.6,0.1,,
28/02/2016,13.6,0.7,6.2,,
29/02/2016,13.5,6.1,9.3,,
1/03/2016,9.4,2.2,5.6,,
2/03/2016,11.2,-1.6,5.5,,
3/03/2016,1.8,-3.2,-0.6,,
4/03/2016,2.3,-1.4,0.3,,
5/03/2016,3.1,-2.6,0.1,,
6/03/2016,5.3,-3.3,1.6,,
7/03/2016,13.1,0.1,6.1,,
8/03/2016,13.3,3.3,7.9,,
9/03/2016,20.7,4.1,12.2,,
10/03/2016,23.2,12,16.8,,
11/03/2016,16.3,6.6,12.9,,
12/03/2016,12.9,1.4,7.9,,
13/03/2016,14.6,7.1,10.3,,
14/03/2016,8.4,5.7,6.7,,
15/03/2016,11.7,6.5,8.4,,
16/03/2016,14.8,5.1,9.2,,
17/03/2016,15.5,4.3,9.7,,
18/03/2016,12.8,5.1,8.9,,
19/03/2016,7,0.7,4.2,,
20/03/2016,4.3,0,2,,
21/03/2016,8.9,0.4,3.8,,
22/03/2016,11.6,0,5.5,,
23/03/2016,19.3,7.4,12.4,,
24/03/2016,12.3,5.2,8.4,,
25/03/2016,20.4,8.5,14.8,,
26/03/2016,10,2.5,6.1,,
27/03/2016,9.3,5,6.5,,
28/03/2016,14.1,6.1,9.1,,
29/03/2016,10.6,3.3,7.1,,
30/03/2016,10.3,-0.3,5.5,,
31/03/2016,19.5,6.6,13.5,,
1/04/2016,21.6,14.1,16.7,,
2/04/2016,13.5,8,10.4,,
3/04/2016,7.9,0.9,3.6,,
4/04/2016,11.2,-0.1,5.1,,
5/04/2016,4.5,-3.3,0.6,,
6/04/2016,7.7,-2.9,3.4,,
7/04/2016,13.6,8.6,10.8,,
8/04/2016,9.2,4.2,7.1,,
9/04/2016,5.8,1.2,3.5,,
10/04/2016,8.6,-0.7,4,,
11/04/2016,14.5,4.6,9.6,,
12/04/2016,12.5,5.2,10.3,,
13/04/2016,11.2,2.2,6.6,,
14/04/2016,13,1.8,7.5,,
15/04/2016,14.1,1.6,8.3,,
16/04/2016,16.2,2.3,8.9,,
17/04/2016,18.7,3.2,10.5,,
18/04/2016,22.8,5.8,14.1,,
19/04/2016,19.3,10.2,14.5,,
20/04/2016,16.6,7.4,11.3,,
21/04/2016,20,6.6,13.7,,
22/04/2016,24.1,11.9,18,,
23/04/2016,19.3,11.2,16,,
24/04/2016,16.9,7.5,11.6,,
25/04/2016,18,8.8,12.8,,
26/04/2016,21.9,8.7,13,,
27/04/2016,13.3,7.6,10.2,,
28/04/2016,12.7,7.2,9.2,,
29/04/2016,11.5,7.5,9.1,,
30/04/2016,14.8,7.2,10,,
1/05/2016,9.7,8.5,9.1,,
2/05/2016,14.5,8.2,11.3,,
3/05/2016,11.8,9.7,10.9,,
4/05/2016,10.7,8.3,9.5,,
5/05/2016,12.1,7.7,9.6,,
6/05/2016,11.5,8.5,9.7,,
7/05/2016,14.3,9.1,10.9,,
8/05/2016,17.1,8.8,12.1,,
9/05/2016,20.8,8.1,14.1,,
10/05/2016,16,7.4,11.7,,
11/05/2016,20.6,7.5,14.4,,
12/05/2016,21.6,9.4,15.4,,
13/05/2016,16.9,11.3,14.7,,
14/05/2016,19.4,11.8,15.6,,
15/05/2016,13.3,8,11.2,,
16/05/2016,17.7,5.4,10.9,,
17/05/2016,17.3,10,12.6,,
18/05/2016,17.4,9.3,13,,
19/05/2016,18.6,10.4,14,,
20/05/2016,21.9,10.4,16.2,,
21/05/2016,15.4,11.6,13.8,,
22/05/2016,19.2,11.3,14.4,,
23/05/2016,21.8,10.4,16,,
24/05/2016,21.2,13.8,16.5,,
25/05/2016,29,11.4,21.1,,
26/05/2016,29,17,22.7,,
27/05/2016,27.9,18.6,22.7,,
28/05/2016,29.7,19.7,24.3,,
29/05/2016,28.2,19.5,22.8,,
30/05/2016,25.4,18.5,21.4,,
31/05/2016,26.8,19.3,22.4,,
1/06/2016,25.6,16.2,20.8,,
2/06/2016,21.3,15.2,18.1,,
3/06/2016,19.6,16.7,17.8,,
4/06/2016,25.5,17.4,20.9,,
5/06/2016,21.5,17.7,19.7,,
6/06/2016,27.4,18.3,22.8,,
7/06/2016,28,18.8,23.2,,
8/06/2016,20.5,12.9,16.3,,
9/06/2016,21.7,12.2,16.6,,
10/06/2016,23.9,12.9,18.1,,
11/06/2016,29.5,12.7,21.8,,
12/06/2016,26.8,15.7,22.9,,
13/06/2016,23.9,14,18.5,,
14/06/2016,25.9,14.1,19.8,,
15/06/2016,27.9,14.2,22,,
16/06/2016,23.4,17.6,20.9,,
17/06/2016,24.1,15.6,19.9,,
18/06/2016,28,14.3,21.3,,
19/06/2016,28.2,18.4,22,,
20/06/2016,27.2,16.3,22.5,,
21/06/2016,30.5,21,25.4,,
22/06/2016,30,19,24,,
23/06/2016,27.2,18.9,22.8,,
24/06/2016,26,18.2,21.9,,
25/06/2016,27.1,17.4,21.8,,
26/06/2016,28.3,18,22.5,,
27/06/2016,26.7,17.7,22.2,,
28/06/2016,23.4,20.4,21.5,,
29/06/2016,27.7,20.3,23.6,,
30/06/2016,28,19.2,23.4,,
1/07/2016,25.6,20.6,23.2,,
2/07/2016,25.6,18.7,22.1,,
3/07/2016,26.9,17.2,22.2,,
4/07/2016,27.4,18.4,22.7,,
5/07/2016,29.8,20.3,24.7,,
6/07/2016,31.3,21.7,27.1,,
7/07/2016,31.3,23.6,27.4,,
8/07/2016,29.5,20.2,24.6,,
9/07/2016,22.9,19.6,20.9,,
10/07/2016,26.7,19.5,22.9,,
11/07/2016,25.1,18.4,21.8,,
12/07/2016,25.9,17.9,22.2,,
13/07/2016,27.8,20.4,23.9,,
14/07/2016,30.5,22.9,26.1,,
15/07/2016,32,24,28,,
16/07/2016,30.8,23.1,26.4,,
17/07/2016,31.2,23,27.1,,
18/07/2016,33.5,23.8,27.6,,
19/07/2016,28.5,20.3,25,,
20/07/2016,27.7,19.3,23.4,,
21/07/2016,30.6,20.4,25.4,,
22/07/2016,34.5,22.3,28.3,,
23/07/2016,34.7,24.9,30,,
24/07/2016,32.3,20.9,26.8,,
25/07/2016,32.2,23.4,26.8,,
26/07/2016,32.4,22.5,27.5,,
27/07/2016,31,22,26.6,,
28/07/2016,31.6,23.3,27.2,,
29/07/2016,28.3,21.8,24.7,,
30/07/2016,27.7,22.7,24.5,,
31/07/2016,24.9,22.5,23.3,,
1/08/2016,24.7,21.4,22.7,,
2/08/2016,23.7,19.1,21.7,,
3/08/2016,24.6,17.4,21.1,,
4/08/2016,25.7,18.2,22.1,,
5/08/2016,26.5,18.4,22.8,,
6/08/2016,29.9,21.8,25.3,,
7/08/2016,29.9,20.9,25.3,,
8/08/2016,29.5,19.6,24.5,,
9/08/2016,29.1,20.5,24.9,,
10/08/2016,29.3,23.5,25.8,,
11/08/2016,31.4,24.7,27.3,,
12/08/2016,33.9,25.3,28.7,,
13/08/2016,33.2,26,29.2,,
14/08/2016,34.1,26.5,29.9,,
15/08/2016,31.9,25.6,28.2,,
16/08/2016,29,25.2,26.9,,
17/08/2016,30,24.8,27.2,,
18/08/2016,29.1,23.5,25.9,,
19/08/2016,28.7,23.9,26.1,,
20/08/2016,27.9,22.6,25.3,,
21/08/2016,28.9,23,25.3,,
22/08/2016,25.8,19,22.4,,
23/08/2016,26.5,15.6,21.6,,
24/08/2016,29,19,24.1,,
25/08/2016,28.8,20,24.6,,
26/08/2016,32.2,23.4,27.4,,
27/08/2016,29.7,21.7,25.5,,
28/08/2016,29.4,20.8,24.7,,
29/08/2016,32.1,22.4,26.8,,
30/08/2016,28,20.5,24.1,,
31/08/2016,29.5,22.3,25.4,,
1/09/2016,25.4,21.6,23.5,,
2/09/2016,26.1,19.2,22.3,,
3/09/2016,22.9,18.8,20.7,,
4/09/2016,25.5,17.5,20.9,,
5/09/2016,27.9,17.8,21.8,,
6/09/2016,26,20.8,22.9,,
7/09/2016,27.4,20.9,23.7,,
8/09/2016,28.8,19.7,24.3,,
9/09/2016,31.8,24.1,27.4,,
10/09/2016,30.9,23.1,26.1,,
11/09/2016,27.1,19.9,24.7,,
12/09/2016,23.9,16.3,20.1,,
13/09/2016,27,15.8,21,,
14/09/2016,31.3,19.6,24.8,,
15/09/2016,22.4,16.6,19.6,,
16/09/2016,21.8,15.1,18.3,,
17/09/2016,24.4,14.4,20,,
18/09/2016,28.1,20.2,23.7,,
19/09/2016,22.9,20.8,21.7,,
20/09/2016,26.1,20.7,22.7,,
21/09/2016,27.1,19,22.9,,
22/09/2016,26.7,17,21.3,,
23/09/2016,28.5,16,22.2,,
24/09/2016,20.6,15.3,17.6,,
25/09/2016,19.9,12.6,15.9,,
26/09/2016,20.9,11.9,17.2,,
27/09/2016,22.3,16.5,19.1,,
28/09/2016,21.4,14.1,17.3,,
29/09/2016,18.2,15.5,16.5,,
30/09/2016,15.8,14.5,15.2,,
1/10/2016,17.5,14.7,15.8,,
2/10/2016,17.6,15,16.3,,
3/10/2016,21.8,15.1,18.1,,
4/10/2016,19.2,14.9,16.9,,
5/10/2016,18.1,12.1,15.1,,
6/10/2016,20.7,12.2,15.7,,
7/10/2016,21.5,11.2,15.8,,
8/10/2016,20.5,12.7,17.2,,
9/10/2016,17.1,11.7,13.6,,
10/10/2016,16.1,8.9,12,,
11/10/2016,15.6,8.2,11.8,,
12/10/2016,17.5,11,14.7,,
13/10/2016,19.9,11,15.2,,
14/10/2016,15.9,8.5,11.9,,
15/10/2016,16.9,7.1,12.2,,
16/10/2016,20.8,11,15.5,,
17/10/2016,25.1,15.4,19.5,,
18/10/2016,25.6,16.7,20.6,,
19/10/2016,27.8,17,22,,
20/10/2016,20.6,15.3,18.2,,
21/10/2016,21,17.8,19.4,,
22/10/2016,17.6,8.5,10.5,,
23/10/2016,15.6,7.6,11.5,,
24/10/2016,15.7,8.7,12,,
25/10/2016,11.2,6.1,8.6,,
26/10/2016,10,4.1,6.6,,
27/10/2016,14.2,6,9.1,,
28/10/2016,13.9,5.4,8.4,,
29/10/2016,16.8,3.7,10.5,,
30/10/2016,22.2,11.6,16.7,,
31/10/2016,11.8,6,9,,
1/11/2016,13.9,5.1,10,,
2/11/2016,19.7,10.3,14.2,,
3/11/2016,21,11.8,15.7,,
4/11/2016,14.3,7.3,11.1,,
5/11/2016,16.4,5.5,10.1,,
6/11/2016,12.7,5.9,9.7,,
7/11/2016,11,4.4,6.9,,
8/11/2016,17.3,3.2,9.7,,
9/11/2016,14.2,8.3,10.8,,
10/11/2016,12.6,4.9,8.7,,
11/11/2016,15.2,4.5,9.8,,
12/11/2016,9.3,2.1,5.3,,
13/11/2016,14.8,3.4,8.1,,
14/11/2016,15.5,4,9.4,,
15/11/2016,9.3,7.9,8.6,,
16/11/2016,15.4,6.8,10.3,,
17/11/2016,15.1,7.2,10,,
18/11/2016,16.4,5.8,9.8,,
19/11/2016,14.9,5.1,10,,
20/11/2016,6.1,2.1,3.9,,
21/11/2016,4,1.4,2.5,,
22/11/2016,4.7,0.9,2.3,,
23/11/2016,6.9,-0.1,2.9,,
24/11/2016,11,3.3,7.1,,
25/11/2016,11.9,6.1,8.7,,
26/11/2016,9.9,3.6,7,,
27/11/2016,8.8,2.7,4.9,,
28/11/2016,9.7,-0.1,5,,
29/11/2016,14.3,7,12.4,,
30/11/2016,13.7,10,11.2,,
1/12/2016,15.4,5.2,10.4,,
2/12/2016,9.8,3.3,5.8,,
3/12/2016,7.3,3,4.8,,
4/12/2016,6.6,2.2,3.7,,
5/12/2016,8.3,3.2,5.2,,
6/12/2016,6.8,-0.1,4.3,,
7/12/2016,6.8,4.2,5.6,,
8/12/2016,6.5,1,3.4,,
9/12/2016,3.5,-1.4,0.7,,
10/12/2016,1.3,-2.5,-0.8,,
11/12/2016,1.5,-3.9,-0.9,,
12/12/2016,8,0.9,4.6,,
13/12/2016,4.7,-0.6,2,,
14/12/2016,5.2,-0.7,1.8,,
15/12/2016,-0.1,-6.2,-3.6,,
16/12/2016,-2.8,-7.1,-5,,
17/12/2016,4.2,-3.3,0.7,,
18/12/2016,13.5,-1.7,7.1,,
19/12/2016,-1.6,-4.8,-3.1,,
20/12/2016,-0.3,-6.3,-3.2,,
21/12/2016,4.5,-2.8,0.2,,
22/12/2016,7.2,-1.7,2.4,,
23/12/2016,6.9,-0.1,2.8,,
24/12/2016,6.5,1.7,3.9,,
25/12/2016,8.8,0,3.1,,
26/12/2016,9.4,-0.5,4.3,,
27/12/2016,14.3,2.5,10.2,,
28/12/2016,4.6,-1.6,1.6,,
29/12/2016,7.5,-2.3,2.5,,
30/12/2016,4.4,-0.7,1.1,,
31/12/2016,5.6,-1.9,2,,
1/01/2017,7.3,-0.9,4.3,,
2/01/2017,4.9,-0.4,2.6,,
3/01/2017,6.9,3.7,5.3,,
4/01/2017,9.7,0.8,5.8,,
5/01/2017,0.1,-3.9,-1.6,,
6/01/2017,0.5,-4.6,-1.8,,
7/01/2017,-4.8,-7.3,-5.6,,
8/01/2017,-5.7,-11.4,-9.1,,
9/01/2017,-7.2,-15.9,-10.7,,
10/01/2017,5.3,-12.2,-3.3,,
11/01/2017,10.2,3.8,6.6,,
12/01/2017,16.4,7.5,12.8,,
13/01/2017,14,-0.2,6.2,,
14/01/2017,0.5,-4.3,-1.6,,
15/01/2017,3.7,-3.6,-0.6,,
16/01/2017,3.6,-6.3,-0.8,,
17/01/2017,5.3,1.3,3.5,,
18/01/2017,4.7,3.4,4.1,,
19/01/2017,9.8,1.7,4.9,,
20/01/2017,6.8,1.4,4.2,,
21/01/2017,10.4,4.7,6.6,,
22/01/2017,9.6,5.4,7.1,,
23/01/2017,5.7,1.9,3.6,,
24/01/2017,4.2,1.8,2.8,,
25/01/2017,10.4,0.4,4.5,,
26/01/2017,9.8,4.5,6.5,,
27/01/2017,6.4,1.1,3.8,,
28/01/2017,4.2,-1.4,1.3,,
29/01/2017,5.9,-0.5,1.9,,
30/01/2017,2.8,-3.6,-0.7,,
31/01/2017,0.4,-5.9,-2.7,,
1/02/2017,8.3,-2.5,3.6,,
2/02/2017,6.5,-2.5,1.2,,
3/02/2017,0.8,-5.6,-2.2,,
4/02/2017,0.9,-6.4,-2.9,,
5/02/2017,6.1,-2.5,1.5,,
6/02/2017,7.8,-1.2,3.1,,
7/02/2017,5.8,0.9,3.7,,
8/02/2017,15,4.3,10.1,,
9/02/2017,3.5,-8.8,-3.2,,
10/02/2017,-2.2,-10.4,-5.9,,
11/02/2017,3.6,-2.8,1,,
12/02/2017,4.2,-1.5,0.4,,
13/02/2017,2.4,-3,0.4,,
14/02/2017,3,-4.8,-1,,
15/02/2017,7.4,-1.7,2.2,,
16/02/2017,2,-3.3,-0.8,,
17/02/2017,5.1,-4,-0.1,,
18/02/2017,14.2,-3.1,6.2,,
19/02/2017,18.3,7.1,11.6,,
20/02/2017,10.7,1.5,6.4,,
21/02/2017,6.6,-2.7,2.8,,
22/02/2017,11.3,2.6,6.3,,
23/02/2017,15.5,3.9,9,,
24/02/2017,17.4,10,12.6,,
25/02/2017,14.9,7.1,10.9,,
26/02/2017,6.5,0.1,3.5,,
27/02/2017,10.1,-0.7,4.5,,
28/02/2017,14.9,2.5,8.5,,
1/03/2017,20,8.9,14.2,,
2/03/2017,15.6,1.5,7.6,,
3/03/2017,3.4,-4.8,-0.2,,
4/03/2017,-0.8,-8.7,-4.8,,
5/03/2017,2,-9.9,-4.9,,
6/03/2017,4.2,-6,-0.3,,
7/03/2017,11.6,4,7.9,,
8/03/2017,14.7,8,11.2,,
9/03/2017,13.9,7.3,10.8,,
10/03/2017,6.2,-4.9,1.1,,
11/03/2017,-1.2,-8.2,-5.3,,
12/03/2017,0.3,-7.7,-4.4,,
13/03/2017,-0.1,-7.6,-3.7,,
14/03/2017,0.8,-6.4,-1.5,,
15/03/2017,-3.6,-8.3,-5.8,,
16/03/2017,1.2,-7.2,-3.4,,
17/03/2017,4.7,-6.3,-1.3,,
18/03/2017,4,-7.6,0,,
19/03/2017,7.8,-1.1,2.4,,
20/03/2017,9.9,-2.8,3.6,,
21/03/2017,13.9,1.9,7.6,,
22/03/2017,4.1,-5.6,-0.3,,
23/03/2017,5.2,-7.1,-1.1,,
24/03/2017,11.3,-1.4,5.4,,
25/03/2017,15.8,4.6,9.6,,
26/03/2017,6.5,2.1,4.5,,
27/03/2017,12,4.8,8,,
28/03/2017,9.9,3.9,7.1,,
29/03/2017,14.5,4.1,8.5,,
30/03/2017,10.5,-0.3,5.1,,
31/03/2017,5.6,3.3,4.5,,
1/04/2017,7.4,3,5,,
2/04/2017,15.7,1.5,8.5,,
3/04/2017,15.1,2.2,9.1,,
4/04/2017,14,7.4,10.3,,
5/04/2017,16.3,4.6,9.5,,
6/04/2017,13.2,4.3,7.8,,
7/04/2017,9.7,3.8,7.2,,
8/04/2017,12.9,2.4,7.1,,
9/04/2017,15.5,1.8,8.6,,
10/04/2017,17.8,5.9,12.7,,
11/04/2017,20.7,11.4,15.1,,
12/04/2017,21.5,10.4,16,,
13/04/2017,16.6,6.6,11.4,,
14/04/2017,15.7,5,9.8,,
15/04/2017,14.2,4.7,10.8,,
16/04/2017,27.4,13.4,20.1,,
17/04/2017,21.5,13.1,17.9,,
18/04/2017,16.1,7.1,11,,
19/04/2017,9.6,5.6,8.1,,
20/04/2017,18.2,9.1,12.4,,
21/04/2017,14.1,8.9,10.8,,
22/04/2017,12.2,9,10.6,,
23/04/2017,16.2,5.8,10.3,,
24/04/2017,13.3,4.4,10.3,,
25/04/2017,11.9,9.9,10.9,,
26/04/2017,16.1,11.5,13.6,,
27/04/2017,19.1,12.3,15,,
28/04/2017,25,12.8,18.4,,
29/04/2017,27.8,13.7,21.2,,
30/04/2017,17.6,10.3,14,,
1/05/2017,20,10.5,15.3,,
2/05/2017,23.3,14.2,19.1,,
3/05/2017,16.4,8.7,13.7,,
4/05/2017,15.3,6.2,10.9,,
5/05/2017,15.8,10.1,12.8,,
6/05/2017,16.1,10.9,14.6,,
7/05/2017,13.5,8.3,10.7,,
8/05/2017,13.3,6.1,9.7,,
9/05/2017,15.6,6.1,10.5,,
10/05/2017,15.3,6.9,11.1,,
11/05/2017,15.9,7,11.3,,
12/05/2017,14.6,6.2,10.7,,
13/05/2017,10.4,7.8,9.3,,
14/05/2017,18.7,7.4,12.4,,
15/05/2017,18.6,9.9,14.2,,
16/05/2017,24.3,10.4,17.5,,
17/05/2017,26.2,13.5,20.8,,
18/05/2017,30.3,20.6,25.2,,
19/05/2017,29.2,17.9,25,,
20/05/2017,16.9,11.1,14.7,,
21/05/2017,17.6,8.8,13.6,,
22/05/2017,15.5,12.1,13.9,,
23/05/2017,20.5,13.3,16.3,,
24/05/2017,19.2,13,15.2,,
25/05/2017,16.4,12.2,14,,
26/05/2017,22.2,12.5,17.1,,
27/05/2017,21.4,13.2,17,,
28/05/2017,19.9,12.2,16.2,,
29/05/2017,15.3,12.3,14,,
30/05/2017,15.3,12.2,13.9,,
31/05/2017,22.9,14.1,17.3,,
1/06/2017,24.6,15,19.6,,
2/06/2017,22,12.5,17.4,,
3/06/2017,20.7,10.4,15.8,,
4/06/2017,21.2,10.5,16,,
5/06/2017,21.3,14.6,17.7,,
6/06/2017,14.5,11.1,13,,
7/06/2017,18.5,10.4,14.4,,
8/06/2017,20.1,9.9,15,,
9/06/2017,24.7,10.2,18.3,,
10/06/2017,27.3,14.6,21.6,,
11/06/2017,30.7,19.4,25.1,,
12/06/2017,32.3,19.7,26.1,,
13/06/2017,33.9,21.2,26.9,,
14/06/2017,26.7,17,22.2,,
15/06/2017,22.3,15,18.6,,
16/06/2017,21.4,15.8,18.6,,
17/06/2017,22.7,18.4,19.9,,
18/06/2017,25.2,20.5,22.8,,
19/06/2017,27.1,21.3,24,,
20/06/2017,28.3,19.9,23.8,,
21/06/2017,27.1,20,23.3,,
22/06/2017,26,16.3,22.2,,
23/06/2017,27.8,22.4,25.3,,
24/06/2017,28.5,21.9,25.1,,
25/06/2017,26.1,18.1,22.6,,
26/06/2017,25.1,16.8,20.6,,
27/06/2017,22.8,15.7,19.1,,
28/06/2017,24.8,14.5,19.7,,
29/06/2017,25.1,16.9,21.4,,
30/06/2017,27.8,22,24.5,,
1/07/2017,25.7,21.8,23.6,,
2/07/2017,30.6,20.8,25.2,,
3/07/2017,31.2,20,25.2,,
4/07/2017,29,19.7,24.3,,
5/07/2017,28.6,19.4,23.3,,
6/07/2017,24.2,19.9,21.7,,
7/07/2017,24.6,19.6,21.7,,
8/07/2017,29.4,20.2,24.4,,
9/07/2017,27.3,17.6,22.2,,
10/07/2017,27,17.3,22.8,,
11/07/2017,28.9,21.7,24.6,,
12/07/2017,30.7,22.1,26,,
13/07/2017,32.5,21.6,26.5,,
14/07/2017,23,18.1,20.3,,
15/07/2017,28.5,20.1,23.4,,
16/07/2017,28,18.8,23.4,,
17/07/2017,27.7,20.9,24,,
18/07/2017,28.4,21.5,24.6,,
19/07/2017,30.3,22.4,26.3,,
20/07/2017,32.6,22.3,27.3,,
21/07/2017,32.4,23.4,27.1,,
22/07/2017,29.7,22.8,26.2,,
23/07/2017,25.3,22,23.3,,
24/07/2017,21.5,17,19.9,,
25/07/2017,21.6,16,18.7,,
26/07/2017,23.5,16.9,20.1,,
27/07/2017,23.9,17.4,21.2,,
28/07/2017,27.2,19.2,23.1,,
29/07/2017,23.4,17.4,20.4,,
30/07/2017,25.8,14.9,20.4,,
31/07/2017,28.6,15.1,22.4,,
1/08/2017,29.1,18.2,24.1,,
2/08/2017,26.8,20.7,22.8,,
3/08/2017,27.6,19.4,23,,
4/08/2017,26.1,21.1,23.4,,
5/08/2017,26.2,19.4,23,,
6/08/2017,25.2,16.5,20.5,,
7/08/2017,20.8,16.7,18.9,,
8/08/2017,24.4,17.8,20.8,,
9/08/2017,26.6,16.3,21.9,,
10/08/2017,27.2,17.3,22.2,,
11/08/2017,25.1,17.4,21.6,,
12/08/2017,24.2,18.8,21.8,,
13/08/2017,28,20,23.8,,
14/08/2017,26.1,19.1,22.8,,
15/08/2017,24.3,20,22.1,,
16/08/2017,28.9,19.8,24.1,,
17/08/2017,25.8,18.7,22.3,,
18/08/2017,26.9,23.1,24.5,,
19/08/2017,28.6,22.3,25.3,,
20/08/2017,28.1,20.2,23.6,,
21/08/2017,28.4,17.9,23.5,,
22/08/2017,29.1,22,25.4,,
23/08/2017,27.5,19.7,23.8,,
24/08/2017,26,17.2,21.1,,
25/08/2017,23.9,16.6,20.3,,
26/08/2017,23.5,15.1,19.3,,
27/08/2017,23.8,14.6,18.9,,
28/08/2017,23.3,15.5,18.9,,
29/08/2017,20.6,16.4,18,,
30/08/2017,24.9,15.8,19.9,,
31/08/2017,26.6,17,21.1,,
1/09/2017,20.9,12.3,16.4,,
2/09/2017,18.9,11.4,15.5,,
3/09/2017,20.1,15.2,18,,
4/09/2017,24.8,15.1,20,,
5/09/2017,26.3,19.8,22.7,,
6/09/2017,22.1,17,19.2,,
7/09/2017,21.8,16,18.5,,
8/09/2017,21.4,13.4,17.2,,
9/09/2017,20.2,12.2,15.8,,
10/09/2017,21.5,12.5,16.6,,
11/09/2017,23.7,10.9,17.3,,
12/09/2017,25.8,13.6,18.9,,
13/09/2017,25.7,14,20.1,,
14/09/2017,24.9,19.4,21.8,,
15/09/2017,26,17.9,21.9,,
16/09/2017,25.6,18.8,21.5,,
17/09/2017,25.6,18.6,21.4,,
18/09/2017,24.5,18.5,21.1,,
19/09/2017,25.5,19.8,21.7,,
20/09/2017,25.5,20.4,22.6,,
21/09/2017,26.9,20.6,22.9,,
22/09/2017,25.8,17.9,21.6,,
23/09/2017,28.2,18.6,22.7,,
24/09/2017,31.1,18.1,23.8,,
25/09/2017,29.4,18.6,23,,
26/09/2017,27.5,19.4,22.2,,
27/09/2017,28.5,20.2,23.6,,
28/09/2017,24.8,15.5,21.3,,
29/09/2017,19.4,12.7,15.9,,
30/09/2017,16.2,11.2,14.4,,
1/10/2017,18.8,9.5,13.6,,
2/10/2017,20.8,10.5,15,,
3/10/2017,18.9,11.1,14.6,,
4/10/2017,22.2,11.2,16.7,,
5/10/2017,27.2,16.7,21.2,,
6/10/2017,27.2,17.5,21,,
7/10/2017,24.8,16.6,20.7,,
8/10/2017,25,21.4,22.8,,
9/10/2017,23.4,21.5,22.3,,
10/10/2017,26,16.7,21.1,,
11/10/2017,22.7,16.5,18.9,,
12/10/2017,16.6,12.8,14.9,,
13/10/2017,18,12.3,15.4,,
14/10/2017,21.9,16,18.7,,
15/10/2017,22.9,18.1,20,,
16/10/2017,20.6,8.8,14.4,,
17/10/2017,13.7,6.3,9.9,,
18/10/2017,20,8.5,13.9,,
19/10/2017,20.5,10.7,15.3,,
20/10/2017,21.3,12.7,16.2,,
21/10/2017,23.2,10.2,15.8,,
22/10/2017,21.3,10.7,15.6,,
23/10/2017,21.5,15.3,18.6,,
24/10/2017,23,18.1,19.9,,
25/10/2017,18.4,14.5,16.3,,
26/10/2017,14,9.3,12.3,,
27/10/2017,15.3,6.7,11.3,,
28/10/2017,19,9.5,15.4,,
29/10/2017,18.6,16.4,17.6,,
30/10/2017,16.3,8.4,11.9,,
31/10/2017,13,6.1,9.9,,
